synthetic_id,filename,target_birads,generation_prompt
BUS_SINGLE_B4A_023,BUS_SINGLE_B4A_023.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single mildly suspicious solid lesion in the right breast at approximately 4 o'clock, 3 cm from the nipple, located at middle depth. The lesion should measure about 14 mm. features: shape irregular; orientation slightly non-parallel; margin angular; echo pattern heterogeneous hypoechoic; posterior feature no posterior acoustic feature; associated feature mild surrounding tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_023b,BUS_SINGLE_B4A_023b.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single mildly suspicious solid lesion in the left breast at approximately 4 o'clock, 3 cm from the nipple, located at middle depth. The lesion should measure about 14 mm. features: shape irregular; orientation slightly non-parallel; margin angular; echo pattern heterogeneous hypoechoic; posterior feature no posterior acoustic feature; associated feature mild surrounding tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_024,BUS_SINGLE_B4A_024.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4A-like lesion in the left breast at approximately 5 o'clock, 4 cm from the nipple, located at deep. The lesion should measure about 15 mm. features: shape oval to irregular; orientation parallel; margin indistinct; echo pattern hypoechoic; posterior feature combined subtle shadowing and enhancement; associated feature subtle duct change-like feature. Background breast tissue should show mildly heterogeneous background tissue. Include a simple color Doppler inset with mild internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_024b,BUS_SINGLE_B4A_024b.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4A-like lesion in the right breast at approximately 5 o'clock, 4 cm from the nipple, located at deep. The lesion should measure about 15 mm. features: shape oval to irregular; orientation parallel; margin indistinct; echo pattern hypoechoic; posterior feature combined subtle shadowing and enhancement; associated feature subtle duct change-like feature. Background breast tissue should show mildly heterogeneous background tissue. Include a simple color Doppler inset with mild internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_025,BUS_SINGLE_B4A_025.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single low-suspicion suspicious mass in the right breast at approximately 6 o'clock, 5 cm from the nipple, located at superficial. The lesion should measure about 16 mm. features: shape mildly irregular; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature mild posterior shadowing; associated feature no obvious architectural distortion. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_025b,BUS_SINGLE_B4A_025b.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single low-suspicion suspicious mass in the left breast at approximately 6 o'clock, 5 cm from the nipple, located at superficial. The lesion should measure about 16 mm. features: shape mildly irregular; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature mild posterior shadowing; associated feature no obvious architectural distortion. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_026,BUS_SINGLE_B4A_026.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single mildly suspicious solid lesion in the left breast at approximately 7 o'clock, 1 cm from the nipple, located at middle depth. The lesion should measure about 17 mm. features: shape irregular; orientation parallel; margin angular; echo pattern hypoechoic; posterior feature no posterior acoustic feature; associated feature mild surrounding tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_026b,BUS_SINGLE_B4A_026b.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single mildly suspicious solid lesion in the right breast at approximately 7 o'clock, 1 cm from the nipple, located at middle depth. The lesion should measure about 17 mm. features: shape irregular; orientation parallel; margin angular; echo pattern hypoechoic; posterior feature no posterior acoustic feature; associated feature mild surrounding tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_027,BUS_SINGLE_B4A_027.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4A-like lesion in the right breast at approximately 8 o'clock, 2 cm from the nipple, located at deep. The lesion should measure about 9 mm. features: shape oval to irregular; orientation slightly non-parallel; margin indistinct; echo pattern heterogeneous hypoechoic; posterior feature combined subtle shadowing and enhancement; associated feature subtle duct change-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_027b,BUS_SINGLE_B4A_027b.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4A-like lesion in the left breast at approximately 8 o'clock, 2 cm from the nipple, located at deep. The lesion should measure about 9 mm. features: shape oval to irregular; orientation slightly non-parallel; margin indistinct; echo pattern heterogeneous hypoechoic; posterior feature combined subtle shadowing and enhancement; associated feature subtle duct change-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_028,BUS_SINGLE_B4A_028.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single low-suspicion suspicious mass in the left breast at approximately 9 o'clock, 3 cm from the nipple, located at superficial. The lesion should measure about 10 mm. features: shape mildly irregular; orientation parallel; margin microlobulated; echo pattern hypoechoic; posterior feature mild posterior shadowing; associated feature no obvious architectural distortion. Background breast tissue should show mildly heterogeneous background tissue. Include a simple color Doppler inset with peripheral vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_028b,BUS_SINGLE_B4A_028b.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single low-suspicion suspicious mass in the right breast at approximately 9 o'clock, 3 cm from the nipple, located at superficial. The lesion should measure about 10 mm. features: shape mildly irregular; orientation parallel; margin microlobulated; echo pattern hypoechoic; posterior feature mild posterior shadowing; associated feature no obvious architectural distortion. Background breast tissue should show mildly heterogeneous background tissue. Include a simple color Doppler inset with peripheral vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_029,BUS_SINGLE_B4A_029.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single mildly suspicious solid lesion in the right breast at approximately 10 o'clock, 4 cm from the nipple, located at middle depth. The lesion should measure about 11 mm. features: shape irregular; orientation slightly non-parallel; margin angular; echo pattern heterogeneous hypoechoic; posterior feature no posterior acoustic feature; associated feature mild surrounding tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_029b,BUS_SINGLE_B4A_029b.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single mildly suspicious solid lesion in the left breast at approximately 10 o'clock, 4 cm from the nipple, located at middle depth. The lesion should measure about 11 mm. features: shape irregular; orientation slightly non-parallel; margin angular; echo pattern heterogeneous hypoechoic; posterior feature no posterior acoustic feature; associated feature mild surrounding tissue reaction. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_030,BUS_SINGLE_B4A_030.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4A-like lesion in the left breast at approximately 11 o'clock, 5 cm from the nipple, located at deep. The lesion should measure about 12 mm. features: shape oval to irregular; orientation parallel; margin indistinct; echo pattern hypoechoic; posterior feature combined subtle shadowing and enhancement; associated feature subtle duct change-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_030b,BUS_SINGLE_B4A_030b.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4A-like lesion in the right breast at approximately 11 o'clock, 5 cm from the nipple, located at deep. The lesion should measure about 12 mm. features: shape oval to irregular; orientation parallel; margin indistinct; echo pattern hypoechoic; posterior feature combined subtle shadowing and enhancement; associated feature subtle duct change-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_031,BUS_SINGLE_B4A_031.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single low-suspicion suspicious mass in the right breast at approximately 1 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 13 mm. features: shape mildly irregular; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature mild posterior shadowing; associated feature no obvious architectural distortion. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_031b,BUS_SINGLE_B4A_031b.jpg,4A,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single low-suspicion suspicious mass in the left breast at approximately 1 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 13 mm. features: shape mildly irregular; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature mild posterior shadowing; associated feature no obvious architectural distortion. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_032,BUS_SINGLE_B4A_032.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single mildly suspicious solid lesion in the left breast at approximately 2 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 14 mm. features: shape irregular; orientation parallel; margin angular; echo pattern hypoechoic; posterior feature no posterior acoustic feature; associated feature mild surrounding tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. Include a simple color Doppler inset with minimal mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4A_032b,BUS_SINGLE_B4A_032b.jpg,4A,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single mildly suspicious solid lesion in the right breast at approximately 2 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 14 mm. features: shape irregular; orientation parallel; margin angular; echo pattern hypoechoic; posterior feature no posterior acoustic feature; associated feature mild surrounding tissue reaction. Background breast tissue should show mildly heterogeneous background tissue. Include a simple color Doppler inset with minimal mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_001,BUS_SINGLE_B4B_001.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single intermediate-suspicion suspicious mass in the right breast at approximately 4 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 11 mm. features: shape irregular lobulated; orientation non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_001b,BUS_SINGLE_B4B_001b.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single intermediate-suspicion suspicious mass in the left breast at approximately 4 o'clock, 1 cm from the nipple, located at superficial. The lesion should measure about 11 mm. features: shape irregular lobulated; orientation non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_002,BUS_SINGLE_B4B_002.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4B-like lesion in the left breast at approximately 5 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 12 mm. features: shape irregular; orientation slightly non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_002b,BUS_SINGLE_B4B_002b.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4B-like lesion in the right breast at approximately 5 o'clock, 2 cm from the nipple, located at middle depth. The lesion should measure about 12 mm. features: shape irregular; orientation slightly non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_003,BUS_SINGLE_B4B_003.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single moderately suspicious solid lesion in the right breast at approximately 6 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 13 mm. features: shape irregular with angular contour; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_003b,BUS_SINGLE_B4B_003b.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single moderately suspicious solid lesion in the left breast at approximately 6 o'clock, 3 cm from the nipple, located at deep. The lesion should measure about 13 mm. features: shape irregular with angular contour; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_004,BUS_SINGLE_B4B_004.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single intermediate-suspicion suspicious mass in the left breast at approximately 7 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 14 mm. features: shape irregular lobulated; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_004b,BUS_SINGLE_B4B_004b.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single intermediate-suspicion suspicious mass in the right breast at approximately 7 o'clock, 4 cm from the nipple, located at superficial. The lesion should measure about 14 mm. features: shape irregular lobulated; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mixed vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_005,BUS_SINGLE_B4B_005.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4B-like lesion in the right breast at approximately 8 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 15 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_005b,BUS_SINGLE_B4B_005b.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4B-like lesion in the left breast at approximately 8 o'clock, 5 cm from the nipple, located at middle depth. The lesion should measure about 15 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_006,BUS_SINGLE_B4B_006.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single moderately suspicious solid lesion in the left breast at approximately 9 o'clock, 1 cm from the nipple, located at deep. The lesion should measure about 16 mm. features: shape irregular with angular contour; orientation slightly non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_006b,BUS_SINGLE_B4B_006b.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single moderately suspicious solid lesion in the right breast at approximately 9 o'clock, 1 cm from the nipple, located at deep. The lesion should measure about 16 mm. features: shape irregular with angular contour; orientation slightly non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_007,BUS_SINGLE_B4B_007.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single intermediate-suspicion suspicious mass in the right breast at approximately 10 o'clock, 2 cm from the nipple, located at superficial. The lesion should measure about 17 mm. features: shape irregular lobulated; orientation non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_007b,BUS_SINGLE_B4B_007b.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single intermediate-suspicion suspicious mass in the left breast at approximately 10 o'clock, 2 cm from the nipple, located at superficial. The lesion should measure about 17 mm. features: shape irregular lobulated; orientation non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_008,BUS_SINGLE_B4B_008.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4B-like lesion in the left breast at approximately 11 o'clock, 3 cm from the nipple, located at middle depth. The lesion should measure about 18 mm. features: shape irregular; orientation slightly non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mild to moderate internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_008b,BUS_SINGLE_B4B_008b.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single BI-RADS 4B-like lesion in the right breast at approximately 11 o'clock, 3 cm from the nipple, located at middle depth. The lesion should measure about 18 mm. features: shape irregular; orientation slightly non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with mild to moderate internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_009,BUS_SINGLE_B4B_009.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single moderately suspicious solid lesion in the right breast at approximately 1 o'clock, 4 cm from the nipple, located at deep. The lesion should measure about 10 mm. features: shape irregular with angular contour; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_009b,BUS_SINGLE_B4B_009b.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single moderately suspicious solid lesion in the left breast at approximately 1 o'clock, 4 cm from the nipple, located at deep. The lesion should measure about 10 mm. features: shape irregular with angular contour; orientation non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_010,BUS_SINGLE_B4B_010.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single intermediate-suspicion suspicious mass in the left breast at approximately 2 o'clock, 5 cm from the nipple, located at superficial. The lesion should measure about 11 mm. features: shape irregular lobulated; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_010b,BUS_SINGLE_B4B_010b.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single intermediate-suspicion suspicious mass in the right breast at approximately 2 o'clock, 5 cm from the nipple, located at superficial. The lesion should measure about 11 mm. features: shape irregular lobulated; orientation slightly non-parallel; margin microlobulated; echo pattern heterogeneous hypoechoic; posterior feature posterior shadowing; associated feature focal tissue distortion-like feature. Background breast tissue should show heterogeneous fibroglandular tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_011,BUS_SINGLE_B4B_011.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4B-like lesion in the right breast at approximately 3 o'clock, 1 cm from the nipple, located at middle depth. The lesion should measure about 12 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_011b,BUS_SINGLE_B4B_011b.jpg,4B,"Generate a single-panel breast ultrasound-style image in longitudinal view. Show a single BI-RADS 4B-like lesion in the left breast at approximately 3 o'clock, 1 cm from the nipple, located at middle depth. The lesion should measure about 12 mm. features: shape irregular; orientation non-parallel; margin indistinct; echo pattern hypoechoic; posterior feature subtle posterior shadowing; associated feature mild architectural distortion-like change. Background breast tissue should show mildly heterogeneous background tissue. If color Doppler is included, keep the vascularity pattern simple and generic. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
BUS_SINGLE_B4B_012,BUS_SINGLE_B4B_012.jpg,4B,"Generate a single-panel breast ultrasound-style image in transverse view. Show a single moderately suspicious solid lesion in the left breast at approximately 4 o'clock, 2 cm from the nipple, located at deep. The lesion should measure about 13 mm. features: shape irregular with angular contour; orientation slightly non-parallel; margin angular; echo pattern markedly hypoechoic; posterior feature combined shadowing; associated feature subtle surrounding tissue edema-like change. Background breast tissue should show heterogeneous fibroglandular tissue. Include a simple color Doppler inset with internal vascularity. Keep the background tissue simple and generic.  Generate only the ultrasound image itself, without measurement lines, selection boxes, or other annotations.Pay attention to the fat layer and glandular layer."
